Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
24,6.0,0.7389000058174133,"현대카드, 모델, 자동차, 포인트, 아이오닉, 현대차, 전, 교육, 차량, 어린이","['현대자동차', '초', '품질', '문제', '점검', '중', '8세대', '쏘나타', '4월', '7일', '생산', '재개', '예정', '가운데', '파워트레인', '라인업', '가솔린', '하이브리드HEV', '가솔린', '터보', '추가', '플러그', '하이브리드PHEV', '디젤', '7세대', '끝', '단종하', '라인업', '추가', '현대차', '생산', '지연', '별개', '터보', '모델', '출시', '계획', '변동', '신형', '가솔린', '터보', '모델왼쪽', '하이브리드', '모델', '31일', '업계', '신형', '2', '0ℓ', '가솔린', '2', '0ℓ', '외', '2', '0ℓ', '가솔린', '1', '6ℓ', '가솔린', '터보', '추가', '4종', '엔진', '라인업', '파워트레인', '라인업', '기존', '7종', '4종', '줄', '생산', '판매', '효율', '극대화', '방침', '양산형', '모델', '2019', '서울모터쇼', '공개', '이후', '모델', '6월', '가솔린', '터보', '모델', '7월', '판매', '시작', '기존', '7세대', '라인업', '중', '모델', '8세대', '라인업', '최종', '제외', '충전', '필요', '구매', '보조금', '순수전기차EV', '기존', '세대', '모델', '판매', '저조', '영향', '지난해', '배출가스', '강화', '추세', '7세대', '라인업', '디젤', '모델', '생산', '방침', '신형', '하이브리드', '모델', '신형', '라인업', '추가', '모델별', '공개', '일반', '가솔린', '모델', '차별화', '성능', '디자인', '특징', '모델', 'ℓ당', '20㎞', '연비', '목표', '개발', '외관', '신형', '쏘나타', '기반', '친환경', '이미지', '강조', '전면부', '리플랙션', '패턴', '리듬감', '표현', '전용', '캐스케이딩', '그릴', '적용', '터빈', '모양', '아이디어', '16·17인치', '알', '장착', '공력', '성능', '향상', '모델', '차량', '지붕', '태양광', '패널', '국산차', '최초', '적용', '배터리', '충전', '발전', '시스템', '솔라', '루프', '1년', '약', '1300㎞', '주행', '전략', '생산', '솔라', '루프', '현대·기아차', '모델', '확대', '적용', '전망', '신형', '가솔린', '터보', '모델', '가솔린', '터보', '모델', '현대차', '개발', '스마트스트림', 'G1', '6', '엔진', '8단', '자동변속기', '탑재한', '특징', '최고출력', '180마력', '최대토크', '27', '0㎏·m', '수준', '역동성', '효율성', '겸비', '외관', '범퍼', '디자인', '날렵', '변경', '전용', '그릴', '채택', '고성능차', '이미지', '전면', '보석', '원석', '기하학적', '형태', '듯', '형상', '파라메트릭', '주얼', '패턴', '전용', '그릴', '도입', '에어', '인테이크홀', '공력', '에어', '커튼', '개성', '강조', '후면', '싱글', '트윈팁', '머플러', '장착']"
25,10.0,0.7498000264167786,"차량, 엔진, 미국, 현대차, 자동차, 화재, 리콜, 벨로스터, 현대카드, 현대·기아차","['현대자동차', '미국', '1', '6리터', '엔진결함', '벨로스터', '2만대', '추', '리콜한다', '현대자동차', '벨로스터', '제공현대차31', '현대차', '현대차미국법인HMA', '현지시간', '29일', '미국', '도로교통안전국NHTSA', '미국', '지역', '판매', '벨로스터', '2만여대', '엔진', '조', '점화', '문제', '리콜', '추진', '보고서', '제출', '현대차', '조', '점화', '과도한', '압력', '엔진', '손상', '엔진', '일부', '상황', '화재', '유발', '설명', '미국', '현지', '외신', '엔진', '결함', '현대차', '기아차', '미국', '전역', '차량', '화재', '엔진', '결함', '리콜', '문제', '리콜', '2013년', '생산', '벨로스터', '1', '6', '가솔린', '엔진', '해당', '말', '현대차', '벨로스터', '차주', '지난해', '12월', '차량', '화재', '주장', '분석', '결과', '2012년', '4월', '2013년', '10월', '울산', '공장', '벨로스터', '엔진', '소프트웨어', '문제', '확인', '5월', '13일', '해당', '차량', '소프트웨어', '업데이트하', '리콜', '시작', '예정', '기아차', '미국법인', '북미', '지역', '판매', '기아차', '문제', '발생', '벨로스터', '엔진', '생산', '울산', '공장', '엔진', '탑재', '현대·기아차', '차량', '화재', '리콜', '촉구', '미국', '비영리', '소비자단체', '자동차안전센터CAS·Center', '현대·기아차', '화재', '엔진', '문제', '확산', '지적', '제이슨', '르빈', '국장', '“이번', '리콜', '현대·기아차', '非충돌', '화재', '문제', '빙산', '일각', '있다”며', '현대·기아차', '특정', '모델만', '문제', '발표', '비판', '현대·기아차', '지난달', '미국', '전역', '차량', '화재', '지난달', '쏘울', '투싼', '스포티지', '3개', '차종', '50만여대', '추', '리콜하', '2015년', '이후', '지금', '미국', '화재', '엔진', '결함', '리콜한', '차량', '약', '240만']"
26,5.0,0.9549000263214111,"현대차, 차량, 엔진, 교통안전, 교육, 교통안전교실, 국내, 로보카폴리, 어린이, 현대카드","['개념', '신차', '36종', '154종', '전시르노삼성', '크로스오버', 'XM3', '첫', '공개현대', '지붕', '태양광', '발전', '패널기아', '모하비', '마스터피스', '최초', '공개BMW', '차량', '화재', '사과“한국', '협력”벤츠', '전기', '콘셉트카', '신차', '공개르노삼성자동차', '내년', '초', '출시', '크로스오버', '스포츠유틸리티차SUV', 'XM3', '인스파이어', '최초', '연합뉴스국내', '최대', '자동차', '전시회', '2019', '서울모터쇼', '29일', '다음달', '7일', '10', '간', '경기', '고양시', '일산', '킨텍스', '서울모터쇼조직위원회', '28', '프레스데이', '완성차', '21개', '브랜드국산차', '6개', '수입차', '15개', '신차', '36종', '포함', '154종', '전시', '차량', '소개', 'XM3', '인스파', '도미닉', '시뇨라왼쪽', '르노삼성자동차', '사장', '로렌스', '반', '애커', '르노그룹', '디자인', '총괄', '부회장', '르노삼성자동차', '제공국산차', '가운데', '출시', '모델', '르노삼성자동차', 'XM3', '인스파이어였다', 'XM3', '세단', '스포츠유틸리티차량SUV', '중간', '형태', '크로스오버', '차량', '기존', 'QM3보다', '몸집', 'QM6보다', '도미니크', '시뇨라', '르노삼성차', '사장', '“XM3', '기존', '라인업', '개념', '모델”이라', '“2020년', '상반기', '메이드', '부산부산', '공장', 'XM3', '있다”고', '말', '르노삼성차', '모회사', '르노', '자율주행', '상용차', '프로EZPRO', '르노', '최초', '전륜구동', '상용밴', '에스타페트', '전시', '신형', '1', '6', '터보', '현대자동차', '이광국오른쪽', '부사장', '이상엽', '전무현대디자인센터장가', '28일', '경기', '고양시', '일산', '킨텍스', '2019', '서울모터쇼', '프레스데이', '행사', '7월', '출시', '예정', '신형', '1', '6', '터보', '모델', '처음', '공개', '뒤', '포즈', '연합뉴스현대자동차', '신형', '쏘나타', '하이브리드', '모델', '1', '6', '터보엔진', '모델', '공개', '하이브리드', '모델', '태양광', '패널', '배터리', '충전', '시스템', '솔라', '루프', '국내', '양산차', '최초', '탑재', '현대차', '관계자', '“1년', '태양광', '배터리', '충전', '약', '1300㎞', '주행', '있다”고', '소개', '연비', '20㎞ℓ', '안팎', '1', '6', '터보', '모델', '출시', '2', '0', '가솔린', '모델', '범퍼', '모양', '하이브리드', '6월', '1', '6', '7월', '출시', '모하비', '마스터피스', '기아자동차', '제공기아자동차', '대형', '모하비', '콘셉트카', '모하비', '마스터피스', '세계', '최초', '공개', '국내', '유일', '후륜구동', '기반', '올해', '하반기', '출시', '소형', '콘셉트카', '시그니처', '전기', '콘셉트카', '이매진', '바', '기', '아시아', '최초', '쉐보레', '콜', '한국지엠', '카허', '카젬왼쪽', '사장', '시저', '톨레', '영업', '서비스부문', '부사장', '28일', '경기', '고양시', '일산', '킨텍스', '2019', '서울모터쇼', '프레스데이', '행사', '미국산', '정통', '픽업트럭', '쉐보레', '콜', '옆', '포즈', '한국지엠', '제공한국지엠', '쉐보레', '미국산', '정통', '픽업트럭', '콜도라도', '대형', '트래버스', '소개', '두', '모델', '올해', '하반기', '격', '판매', '쉐보레', '2020년', '국내', '예정', '초대형', '호', '전시', '쌍용자동차', '이날', '“코란도', '기반', '전기·자율주행차', '모델', '개발', '중”', '코란도', '전기차', '출시', '국내', '준중형', '가운데', '첫', '전기차', '모델', '타이틀', '뉴', 'Z4', '김효준', 'BMW그룹코리아', '회장', '28일', '경기', '고양시', '일산', '킨텍스', '2019', '서울모터쇼', '프레스데이', '행사', '컨버터블', '스포츠카', '뉴', 'Z4', '소개', '모습', '연합뉴스수입차', '중', '지난해', '차량', '화재', '곤욕', '국민', '공식', '사과', '재기', '날갯짓', '피터', '노타', '그룹', '보드멤버', '“지난해', '차량', '화재', '이슈', '우려', '불편', '초래', '진심', '송구', '생각', '한국', '고객', '신뢰', '회복', '총력', '다하겠다”면서', '“BMW', '전기차', '한국산', '배터리', '사용', '한국', '기업', '협력', '강화', '방침”', '말', '그룹', '소속', '임승모', '자동차디자이너', '디자인', '전기차', '아이비전i', '다이내믹스', '비롯', '뉴', '3시리즈', '뉴', 'Z4', '뉴', 'X7', 'M2', '컴페티션', 'M4', 'GT4', '콘셉트', 'M8', '쿠페', '8종', '60주년', '에디션', '국내', '처음', '데이비드', '보위', '에디션', '순수전기', '콘셉트카', '클래식', '일렉트릭', '아시아', '최초', '공개', '아이비전i', '다이내믹스', 'BMW그룹코리아', '제공비전', '실버', '애로우', '디미트리스', '실라키스', '메르세데스벤츠코리아', '사장', '전기', '콘셉트카', '비전', '실버', '애로우', '소개', '메르세데스벤츠코리', '제공국내', '수입차', '판매', '1위', '메르세데스벤츠', '전기차', '브랜드', '신차', '2종', '비롯', '12종', '전기', '콘셉트카', '비전', '실버', '애로우', '아시아', '최초', '공개', '올해', '출시', '예정', '순수전기차', '뉴', '모습', '국내', '주력', '모델', '클래스', '플러그', '하이브리드', '모델E300e', '3종', '하이브리드', '모델', '미래', '자동차', '방향성', '제시', '밖', '뉴', '클래스', '뉴', '뉴', '뉴', '클래스', '모습', '탈바꿈', '신차', '전시', '재규어', '뉴', '백정현왼쪽', '재규어랜드로버코리아', '대표', '칼럼', '재규어', '디자인', '총괄', '디렉터', '재규어랜드로버코리아', '제공레인지로버', '벨라', 'SV오토바이오그래피', '다이내믹', '재규어랜드로버코리아', '제공재규어랜드로버', '콤팩트', '중형', '세단', '재규어', '뉴', '랜드로버', '뉴', '레인지로버', '이보크', '아시아', '최초', '레인지로버', '벨라', 'SV오토바이오그래피', '다이내믹', '세계', '최초', '공개', '서울모터쇼', '처음', '참가', '테슬라', '전기차', '모델3', '국내', '소개', '모델S', '모델X', '전시', '뉴', '알티마', '한국닛산', '제공렉서스', '28일', '경기', '고양시', '일산', '킨텍스', '2019', '서울모터쇼', '프레스데이', '행사', '공개', '렉서스', '소형', '2019', '3', '28', '뉴스1닛산', '중형', '세단', '뉴', '알티마', '렉서스', '소형', '도요타', '준중형', '뉴', '제너레이션', '라브4', '국내', '최초', '혼다', '준중형', '세단', '시빅', '성능', '한층', '업그레이드한', '시빅', '스포츠', '한국', '전용', '모델', '내놨다', '신형', '911', '포르쉐코리아', '제공신형', '마칸', '포르쉐코리아', '제공포르쉐', '스포츠카', '대명사', '8세대', '신형', '911', '고성능', '중형', '신형', '마칸', '신형', '카이엔', '하이브리드', '3종', '국내', '마세라티', '최고출력', '590마력', '슈퍼', '르반떼', '트로페오', '처음', '공개', '가격', '2억', '2700만원', '국내', '10대', '판매', '시트로엥', '뉴', 'C5', '에어크로스', '국내', '최초', '공개', '29일', '사전', '계약', '돌입']"
27,8.0,0.9947999715805054,"군산공장, 모델, 현대카드, 한국GM, 전기차, 기록, 국내, 컨소시엄, 엠에스오토텍, 현대차","['한국GM', '군산공장', '전경', '한국GM', '지난해', '2월', '폐쇄', '군산공장', '국내', '자동차부품업체들', '구성', '컨소시엄', '매각', '29일', '업계', '한국GM', '엠에스오토텍', '주도하', '컨소시엄', '이날', '군산공장', '매각', '관련한', '주요', '조건', '합의서', '체결', '엠에스오토텍', '현대자동차', '1차', '협력업체', '차체', '제작', '이날', '엠에스오토텍', '종속회사', '명신', '한국GM', '군산공장', '토지', '건물', '1130억원', '취득', '취득', '예정일', '6월', '28일', '공시', '한국GM', '군산공장', '토지', '공시지가', '1242억원', '국내', '완성차', '제조', '공장', '가운데', '최신', '설비', '점', '때문', '매각대금', '2000억원', '예측', '북도', '엠에스오토텍', '참여', '컨소시엄', '군산공장', '초', '생산시설', '2000억원', '투자', '앞', '약', '900', '명', '인력', '고용', '계획', '컨소시엄', '공장', '정비과정', '2021년', '연간', '5만대', '규모', '전기차', '생산', '시작', '방침', '지난해', '2월', '13일', '폐쇄', '군산공장', '내년초', '재가동', '컨소시엄', '가동', '초', '주문자상표부착생산OEM', '방식', '전기차', '위탁', '생산', '5년', '안', '자체', '모델', '개발', '목표', '2025년', '연간', '15만대', '양산', '계획', '북도', '설명', '계약', '체결', '한국GM', '경영정상화', '한층', '박차', '한국GM', '본계약', '체결', '매각', '대금', '부평공장', '투', '활용', '계획', '한국GM', '지난해', '9월', '공장가동률', '30', '수준', '추락', '부평공장', '2공장', '2교대', '근무제', '1교대', '대응책', '마련', '올해', '말', '2교대', '전환', '군산공장', '폐쇄', '무급휴직자', '300', '명', '복귀', '전망', '부평공장', '2공장에서', '11∼12월부터', '한국GM', '주도적', '개발', '소형', '스포츠유틸리티차SUV', '트랙스', '후속', '모델', '준중형', '생산', '시작', '예정']"
28,3.0,0.9911999702453613,"경기, 서울모터쇼, 고양시, 2019, 일산, 현대차, 킨텍스, 현대자동차, 전시, 모델","['현대자동차', '아이오닉', '일렉트릭', '올해', '미국', '판매', '차량', '중', '공인연비', '보유', '31일', '미국', '환경보호청EPA', '발표', '연료', '효율성', '가이드Fuel', '조사', '올해', '연비', '차', '선정', '3년', '연속', '1위', '기록', '달성', '연료', '효율성', '가이드', '판매', '차량', '모델별', '연비', '순위', '산정', '차량', '연료', '대비', '주행', '거리', '측정', '방식', '평가', '기존', '내연기관', '차량', '적용', '단위', '휘발유', '1갤런3', '785ℓ당', '주행거리', '마일1', '609㎞', '계산', '전기차', '플러그', '하이브리드PHEV차들', '별도', '휘발유', '1갤런', '33', '7kWh', '환산', '단위', '사용', '자료', '미', '환경보호청EPA', '발표', '현대차', '아이오닉', '일렉트릭', '136MPGe', '기록', '테슬라', '모델3130MPGe', '1위', '국내', '단위', '변환', '휘발유', '1ℓ', '57', '8㎞', '운행', '수준', '아이오닉', '일렉트릭', '2017년', '출시', '이후', '3년', '연속', '1등', '기록', '밖', '2월', '현대차', '미국', '시장', '코', '일렉트릭120MPGe', '전체', '4위', '기염', '반면', '지난해', '공동', '7위', '기아자동차', '쏘울', '일렉트릭', '공인연비', '상위', '10개', '차', '안', '지난해', '4월', '서울', '삼성동', '코엑스', '현대차', '일렉트릭', '출시', '행사', '모습', '일렉트릭', '2월', '미국', '출시', '후', '집계', '공인연비', '4위', '현대자동차', '하이브리드', '모델', '경쟁', '현대차', '승리', '집계', '하이브리드', '모델', '연비', '순위', '아이오닉', '하이브리드', '블루', '아이오닉', '하이브리드', '일반모델', '1위', '3위', '경쟁', '차종', '도요타', '프리우스', '에코2위', '혼다', '인사이트', '도요타', '캠리', '하이브리드LE', '도요타', '프리우스공동', '4위', '상위권', '조사', '연료', '효율', '우수차량Fuel', '차종별', '내연기관', '차량', '전기차PHEV', '차', '발표', '내연기관', '사용', '대형차Large', '소형', '스테이션', '왜건Small', '부문', '현대차', '아이코닉', '블루', '기아차', '니로', '58MPG', '50MPG', '기록', '차종', '중', '우수', '성적', '기록']"
29,4.0,0.9951000213623047,"엔진, 미국, 현대차, 벨로스터, 모델, 화재, 문제, 차량, 결함, 기아차","['현대자동차', '아이오닉', '전기차', '미국', '2019년형', '모델들', '가운데', '공', '연비', '평가', '31일', '미국', '환경보호청EPA', '발표', '2019년형', '모델', '연료', '효율성', '가이드', '아이오닉', '일렉트릭', '136MPGe', '기록', '연료', '효율성', '전기차', '플러그', '하이브리드차PHEV', '연비전비', '휘발유', '1갤런3', '785ℓ', '비용', '주행', '거리', '마일1', '609㎞', '단위', '표시', '휘발유', '1갤런', '33', '7㎾h', '환산', '아이오닉', '일렉트릭', '136MPGe', '국내', '단위', '적용', '휘발유', '1ℓ', '비용', '57', '8㎞', '주행', '뜻', '아이오닉', '일렉트릭', '미국', '출시', '첫해', '2017년', '일본', '업체들', '최고', '연비', '기록', '이후', '올해', '1위', '수성', '2019년', '모델', '전기차', '전비', '순위EPA', '홈페이지', '캡쳐', '테슬라', '모델3', '롱레인지', '모델', '130MPGe', '2위', '모델3', '미드레인지', '모델', '123MPGe', '3위', '올해', '2월', '미국', '판매', '시작', '현대차', '일렉트릭', '120MPGe', '4위', '기록', '쉐보레', '볼트', 'EV119MPGe', '폭스바겐', 'e골프119MPGe', '근소한', '차이', '현대차', '일렉트릭현대자동차', '제공', '별도', '집계', '하이브리드', '모델', '연비', '순위', '아이오닉', '하이브리드', '블루연비', '강화형', '모델', '58MPG', '기록', '1위', '도요타', '프리우스', '에코', '56MPG', '2위', '아이오닉', '하이브리드일반', '모델', '55MPG', '3위', '혼다', '인사이트', '도요타', '캠리', '하이브리드', '도요타', '프리우스', '3종', '52MPG', '공동', '4위', '기아차', '니로', '하이브리드', '50MPG', '5위', '2018년', '자동차', '트렌드', '보고서', '미국', '출시', '차종', '브랜드별', '평균', '연비', '계산', '결과', '현대차', '28', '6MPG', '3위', '기록', '1위', '혼다', '29', '4MPG였으', '마쓰다', '29', '0MPG', '2위', '기아차', '27', '2MPG', '현대차', '스바루28', '5MPG', '5위', '기록']"
30,4.0,0.9948999881744385,"엔진, 미국, 현대차, 벨로스터, 모델, 화재, 문제, 차량, 결함, 기아차","['2019년형', '현대차', '아이오닉', '일렉트릭', '현대자동차', '아이오닉', '전기차', '미국', '2019년형', '전기차', '가운데', '공', '연비', '평가', '31일', '미국', '환경보호청EPA', '발표', '2019년형', '모델', '연료', '효율성', '가이드', '아이오닉', '일렉트릭', '136MPGe', '기록', '연료', '효율성', '전기차BEV', '플러그', '하이브리드차PHEV', '전비전기차', '연비', '휘발유', '1갤런3', '785ℓ', '비용', '주행', '거리', '마일1', '609㎞', '환산', '수치', '휘발유', '1갤런', '33', '7㎾h', '환산', '아이오닉', '일렉트릭', '136MPGe', '국내', '단위', '적용', '휘발유', '1ℓ', '비용', '57', '8㎞', '주행', '뜻', '아이오닉', '일렉트릭', '미국', '출시', '첫해', '2017년', '일본', '업체들', '최고', '연비', '기록', '이후', '올해', '1위', '수성', '테슬라', '모델3', '롱레인지', '모델', '130MPGe', '2위', '모델3', '미드레인지', '모델', '123MPGe', '3위', '올해', '2월', '미국', '판매', '시작', '현대차', '일렉트릭', '120MPGe', '4위', '기록', '쉐보레', '볼트Bolt·119MPGe', '폭스바겐', 'e골프119MPGe', '근소한', '차이', '별도', '집계', '하이브리드', '모델', '연비', '순위', '아이오닉', '하이브리드', '블루연비', '강화형', '모델', '58MPG', '기록', '1위', '도요타', '프리우스', '에코', '56MPG', '2위', '아이오닉', '하이브리드일반', '모델', '55MPG', '3위', '혼다', '인사이트', '도요타', '캠리', '하이브리드', '도요타', '프리우스', '3종', '52MPG', '공동', '4위', '기아차', '니로', '하이브리드', '50MPG', '5위', '2018년', '자동차', '트렌드', '보고서', '미국', '출시', '차종', '브랜드별', '평균', '연비', '계산', '결과', '현대차', '28', '6MPG', '3위', '기록', '1위', '혼다', '29', '4MPG였으', '마쓰다', '29', '0MPG', '2위', '기아차', '27', '2MPG', '현대차', '스바루28', '5MPG', '5위', '기록']"
31,9.0,0.9943000078201294,"자동차, 개최, 협력, 인도, 관련, 모터쇼, ▲, 아이오닉, 현대자동차, 회장","['한국자동차산업협회', '경기', '일산', '킨텍스', '2019', '서울모터쇼', '방문', '인도자동차협회', '라잔', '와드헤라Rajan', '회장', '29일', '양국간', '자동차산업', '협력', '확대방안', '관련', '회의', '개최', '31일', '와드헤', '회장', '쌍용차', '인수', '세계적', '다국적', '기업', '마힌드라그룹', '자동차부문', '최고책임자', '연간', '7', '경제성장률', '자동차시장', '10년', '2배', '성장', '인도', '세계', '4위', '자동차시장', '제5위', '생산국', '발돋움', '추', '성장잠재력', '우리정부', '추진', '남방정책', '핵심', '파트너', '현대자동차', '인도', '내수', '2위', '수출', '1위', '자리', '자동차업계', '인도', '글로벌', '시장', '판매', '부진', '만회', '돌파구', '중', '한국자동차산업협회', '인도자동차산업협회', '양국', '자동차산업', '상호호혜적', '발전', '산업부문', '협력', '정보교류', '강화', '양', '기관간', '교류회', '정례화하기', '양국', 'Δ자동차시장', '동향', 'Δ세제', '관세', 'Δ자유무역협정FTA', '추진', 'ΔWP29', '자동차', '안전기준', '국제조화', 'Δ연비', 'CO2', '배출가스', '소음', '재활용', '연료품질', '환경', '정책', 'Δ자동차', '전', '관련', '신기술', '적용', 'Δ운전자', '안전교육', 'Δ모터쇼', '관련', '정보', '교류', '확대', '세계자동차산업연합회OICA', '공', '국제모터쇼', '개최', '두', '기관', '모터쇼', '국제경쟁력', '제고', '양해각서MOU', '체결', '공동협력', '구체화하기', '양', '기관', '인사', '모터쇼', '개막식', '초청', '모터쇼', '기획', '운영', '관련', '노하우', '공유', '국제자동차포럼', '연사', '초청', '협력', '강화', '한편', '인도자동차산업협회', '11월', '인도', '뭄바이', '총회', '개최', '예정', '두', '기관', '인도', '총회', '성공적', '개최', '적극', '협력']"
32,2.0,0.9746999740600586,"미국, 현대카드, 국내, 현대자동차, 차량, 자동차, 전기차, 포인트, 완성차, 엔진","['이광국오른쪽', '현대자동차', '국내영업본부장', '부사장', '28', '경기', '고양시', '일산서구', '킨텍스', '2019', '서울', '모터쇼', '신형', '소나타', '터보', '현대', '기아', '한국GM', '르노삼성', '쌍', '제네시스', '국내', '완성차', '6개사', '메르세데스벤츠', '수입', '자동차', '브랜드', '14사개', '완성차업체', '20곳', '참가', '서울모터쇼', '다음달', '7일']"
33,6.0,0.7527999877929688,"현대카드, 모델, 자동차, 포인트, 아이오닉, 현대차, 전, 교육, 차량, 어린이","['국내', '자동차', '업체', '컨소시엄', '한국GM', '지난해', '2월', '폐쇄', '군산', '공장', '인수', '현대자동차', '1차', '협력업체', '엠에스오토텍', '주도하', '컨소시엄', '한국GM', '조선', '합의서', '체결', '앞', '구체적', '매각', '대금', '협의', '한국GM', '군산', '공장', '토지', '공시지가', '약', '1천', '2백억원', '생산', '설비', '매각', '대금', '2천억원', '자동차', '업계', '군산', '공장', '생산', '라인', '준비', '앞', '2년', '뒤', '본격적', '자동차', '생산', '전망']"
34,8.0,0.9847999811172485,"군산공장, 모델, 현대카드, 한국GM, 전기차, 기록, 국내, 컨소시엄, 엠에스오토텍, 현대차","['한국GM', '지난해', '2월', '폐쇄', '결정한', '군산공장', '국내', '자동차', '부품업체', '컨소시엄', '매각키', '한국GM', '현대차', '1차', '협력업체', '엠에스오토텍', '주도하', '컨소시엄', '군산공장', '매각', '관련한', '주요', '조건', '합의서', '체결', '엠에스오토텍', '종속회사', '명신', '한국GM', '군산공장', '토지', '건물', '1천130억원', '취득', '취득', '예정일', '6월', '28일', '공시', '코스닥', '상장기업', '엠에스오토텍', '경북', '경주시', '본사', '현대자동차', '1차', '협력사', '차체', '제작', '컨소시엄', '군산공장', '인수', '뒤', '주문자상표부착생산OEM', '방식', '전기차', '생산', '계획']"
35,3.0,0.9685999751091003,"경기, 서울모터쇼, 고양시, 2019, 일산, 현대차, 킨텍스, 현대자동차, 전시, 모델","['【서울뉴시스】현대차', '인기', '만화', '캐릭터', '로보카폴리', '활용', '교통안전교실', '어린이들', '전', '의식', '향상', '예방', '현대자동차www', '29일금', '경기', '고양시', '킨텍스', '현대차', '안전생활실천시민연합', '로이비쥬얼', '관계', '어린이', '100', '명', '2019년', '로보카폴리', '교통안전교실', '시작']"
36,10.0,0.5318999886512756,"차량, 엔진, 미국, 현대차, 자동차, 화재, 리콜, 벨로스터, 현대카드, 현대·기아차","['서울연합뉴스', '29일', '경기', '고양시', '킨텍스', '2019년', '로보카폴리', '교통안전교실', '로이비쥬얼', '신승호', '이사왼쪽', '안전생활실천시민연합', '이정술', '사무총장', '현대차', '최원준', '부장', '참가', '어린이들', '기념촬영']"
37,3.0,0.9685999751091003,"경기, 서울모터쇼, 고양시, 2019, 일산, 현대차, 킨텍스, 현대자동차, 전시, 모델","['【서울뉴시스】현대차', '인기', '만화', '캐릭터', '로보카폴리', '활용', '교통안전교실', '어린이들', '전', '의식', '향상', '예방', '현대자동차www', '29일금', '경기', '고양시', '킨텍스', '현대차', '안전생활실천시민연합', '로이비쥬얼', '관계', '어린이', '100', '명', '2019년', '로보카폴리', '교통안전교실', '시작']"
38,9.0,0.9911999702453613,"자동차, 개최, 협력, 인도, 관련, 모터쇼, ▲, 아이오닉, 현대자동차, 회장","['개막', '첫', '주말', '2019서울모터쇼', '관람객들', '북', '사진제공한국자동차산업협회한국자동차산업협회', '29일', '경기', '일산', '킨텍스', '2019서울모터쇼', '방문', '라잔', '와드헤라', '인도자동차협회', '회장', '자동차산업', '협력', '확대방안', '논의', '31일', '와드헤', '회장', '쌍용차', '인수', '세계적', '다국적', '기업', '마힌드라', '그룹', '자동차부문', '최고책임자', '인도', '세계', '4위', '자동차시장', '제5위', '생산국', '추', '성장잠재력', '국가', '정부', '추진', '남방정책', '핵심', '파트너', '현대자동차', '인도', '내수', '2위', '수출', '1위', '자동차', '업체', '자리', '양국', '협회', '자동차산업', '상호호혜적', '발전', '산업부문', '협력', '정보교류', '강화', '양', '기관간', '교류회', '정례화하기', '양국', '△자동차시장', '동향', '△세제', '관세', '△자유무역협정FTA', '추진', '△WP29', '자동차', '안전기준', '국제조화', '△연비·CO2이산화탄소·배출가스·소음·재활용·연료품질', '환경정책', '△자동차', '전', '관련', '신기술', '적용', '교류', '확대키', '세계자동차산업연합회', '공', '국제모터쇼', '개최', '양', '기관', '모터쇼', '국제경쟁력', '제고', '양해각서', '체결', '공동협력', '구체화하기']"
